"Name","val_acc","test_acc","State","Updated","End Time","Created","GradC","act_B","act_F","architecture","bn_affine","dataset","epochs","fw_bn","grad_clip_F","lr_F","method","mmt_F","wd_F","loss_scale_C","seed","bw_bn","filter_target","grad_clip_B","lr_B","mmt_B","wd_B","yaml","test_loss","val_loss"
"CIFAR100_BP_none","0.4492","0.4856","finished","2024-05-05T14:31:04.000Z","2024-05-05T14:31:04.000Z","2024-05-05T13:51:15.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0.5","0.01","BP","0.9","0.00001","0.5","4","0","0","0.5","0.01","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.059524481010437","2.3553578834533693"
"CIFAR100_BP_none","0.41","0.4384","finished","2024-05-05T06:20:09.000Z","2024-05-05T06:20:09.000Z","2024-05-05T05:48:42.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","3","0.0005","BP","0.9","0.00001","0.5","2","0","0","3","0.0005","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.239878182029724","2.3850022789001466"
"CIFAR100_BP_none","0.4078","0.4354","finished","2024-05-05T09:50:05.000Z","2024-05-05T09:50:05.000Z","2024-05-05T09:09:45.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0.3","0.01","BP","0.9","0.00001","0.5","0","0","0","0.3","0.01","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.22496940536499","2.4002238710403443"
"CIFAR100_BP_none","0.4076","0.4464","finished","2024-05-05T07:39:40.000Z","2024-05-05T07:39:40.000Z","2024-05-05T07:08:58.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","3","0.0005","BP","0.9","0.00001","0.5","3","0","0","3","0.0005","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.2051029066085817","2.361989963531494"
"CIFAR100_BP_none","0.4068","0.4406","finished","2024-05-05T13:51:05.000Z","2024-05-05T13:51:05.000Z","2024-05-05T13:10:46.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0.3","0.01","BP","0.9","0.00001","0.5","3","0","0","0.3","0.01","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.2303929805755613","2.441379124069214"
"CIFAR100_BP_none","0.403","0.4435","finished","2024-05-05T06:46:12.000Z","2024-05-05T06:46:12.000Z","2024-05-05T06:13:10.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","3","0.0005","BP","0.9","0.00001","0.5","0","0","0","3","0.0005","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.218493054962158","2.4024244373321535"
"CIFAR100_BP_none","0.4028","0.4354","finished","2024-05-05T11:10:39.000Z","2024-05-05T11:10:39.000Z","2024-05-05T10:30:20.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0.3","0.01","BP","0.9","0.00001","0.5","1","0","0","0.3","0.01","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.222930053329468","2.368862210083008"
"CIFAR100_BP_none","0.4024","0.442","finished","2024-05-05T04:56:43.000Z","2024-05-05T04:56:43.000Z","2024-05-05T04:34:04.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","3","0.0005","BP","0.9","0.00001","0.5","1","0","0","3","0.0005","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.2185106594085693","2.4437483055114746"
"CIFAR100_BP_none","0.3992","0.4354","finished","2024-05-05T12:31:01.000Z","2024-05-05T12:31:01.000Z","2024-05-05T11:51:12.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0.3","0.01","BP","0.9","0.00001","0.5","2","0","0","0.3","0.01","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.2434777654647826","2.396399442100525"
"CIFAR100_BP_none","0.3964","0.4489","finished","2024-05-05T06:32:48.000Z","2024-05-05T06:32:48.000Z","2024-05-05T06:01:31.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","3","0.0005","BP","0.9","0.00001","0.5","4","0","0","3","0.0005","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.18486209487915","2.423541452026367"
"CIFAR100_BP_none","0.3932","0.4418","finished","2024-05-05T15:10:57.000Z","2024-05-05T15:10:57.000Z","2024-05-05T14:31:13.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0.3","0.01","BP","0.9","0.00001","0.5","4","0","0","0.3","0.01","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.2254206172943114","2.390843772506714"
"CIFAR100_BP_none","0.292","0.2992","finished","2024-05-05T05:06:43.000Z","2024-05-05T05:06:43.000Z","2024-05-05T04:33:53.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","1","0.0005","BP","0.9","0.00001","0.5","0","0","0","1","0.0005","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.8593897583007815","2.936561689758301"
"CIFAR100_BP_none","0.2818","0.307","finished","2024-05-05T06:05:11.000Z","2024-05-05T06:05:11.000Z","2024-05-05T05:34:06.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","1","0.0005","BP","0.9","0.00001","0.5","3","0","0","1","0.0005","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.8558824951171875","2.93466901473999"
"CIFAR100_BP_none","0.2814","0.3109","finished","2024-05-05T04:43:34.000Z","2024-05-05T04:43:34.000Z","2024-05-05T04:10:33.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","1","0.0005","BP","0.9","0.00001","0.5","2","0","0","1","0.0005","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.837057691192627","2.9567852523803713"
"CIFAR100_BP_none","0.2768","0.3172","finished","2024-05-05T03:47:35.000Z","2024-05-05T03:47:35.000Z","2024-05-05T03:24:11.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","1","0.0005","BP","0.9","0.00001","0.5","1","0","0","1","0.0005","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.811746360015869","2.953077376937866"
"CIFAR100_BP_none","0.2762","0.3011","finished","2024-05-05T04:58:21.000Z","2024-05-05T04:58:21.000Z","2024-05-05T04:25:00.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","1","0.0005","BP","0.9","0.00001","0.5","4","0","0","1","0.0005","0.9","0","./yaml/cnn/cifar100_bp.yaml","2.875027750778198","2.9741179874420167"
"STL10_cls_BP_none","0.11","0.278625","finished","2024-05-03T19:50:07.000Z","2024-05-03T19:50:07.000Z","2024-05-03T19:45:21.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0","0.1","BP","0.9","0.00001","0.5","3","0","0","0","0.1","0.9","0","./yaml/cnn/stl10_bp.yaml","1.920819796562195","NaN"
"CIFAR10_BP_none","0.1062","0.3536","finished","2024-05-05T04:32:17.000Z","2024-05-05T04:32:17.000Z","2024-05-05T04:00:54.000Z","1","elu","elu","cnn_pool","0","CIFAR10","100","1","0","0.05","BP","0.9","0.00001","0.5","4","0","0","0","0.05","0.9","0","./yaml/cnn/cifar10_bp_pool.yaml","7.2789987930297855","NaN"
"CIFAR10_BP_none","0.1054","0.3694","finished","2024-05-03T08:10:36.000Z","2024-05-03T08:10:36.000Z","2024-05-03T07:38:23.000Z","1","elu","elu","cnn_pool","0","CIFAR10","100","1","0","0.05","BP","0.9","0.00001","0.5","0","0","0","0","0.05","0.9","0","./yaml/cnn/cifar10_bp_pool.yaml","8.073777169799804","NaN"
"CIFAR10_BP_none","0.105","0.3687","finished","2024-05-05T05:06:13.000Z","2024-05-05T05:06:13.000Z","2024-05-05T04:29:08.000Z","1","elu","elu","cnn_pool","0","CIFAR10","100","1","0","0.05","BP","0.9","0.00001","0.5","3","0","0","0","0.05","0.9","0","./yaml/cnn/cifar10_bp_pool.yaml","7.398970544433594","NaN"
"CIFAR10_BP_none","0.1014","0.1","finished","2024-05-03T08:15:45.000Z","2024-05-03T08:15:45.000Z","2024-05-03T07:42:39.000Z","1","elu","elu","cnn_pool","0","CIFAR10","100","1","0","0.05","BP","0.9","0.00001","0.5","1","0","0","0","0.05","0.9","0","./yaml/cnn/cifar10_bp_pool.yaml","2.436890782928467","2.438145012664795"
"STL10_cls_BP_none","0.1","0.233","finished","2024-05-03T19:34:53.000Z","2024-05-03T19:34:53.000Z","2024-05-03T19:30:08.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0","0.1","BP","0.9","0.00001","0.5","2","0","0","0","0.1","0.9","0","./yaml/cnn/stl10_bp.yaml","1.946708417892456","NaN"
"CIFAR10_BP_none","0.0994","0.3808","finished","2024-05-03T08:26:32.000Z","2024-05-03T08:26:32.000Z","2024-05-03T07:51:52.000Z","1","elu","elu","cnn_pool","0","CIFAR10","100","1","0","0.05","BP","0.9","0.00001","0.5","1","0","0","0","0.05","0.9","0","./yaml/cnn/cifar10_bp_pool.yaml","7.009506329345703","NaN"
"STL10_cls_BP_none","0.098","0.221375","finished","2024-05-03T18:45:26.000Z","2024-05-03T18:45:26.000Z","2024-05-03T18:39:18.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0","0.1","BP","0.9","0.00001","0.5","0","0","0","0","0.1","0.9","0","./yaml/cnn/stl10_bp.yaml","1.995654598236084","NaN"
"CIFAR10_BP_none","0.0972","0.355","finished","2024-05-05T04:58:39.000Z","2024-05-05T04:58:39.000Z","2024-05-05T04:22:26.000Z","1","elu","elu","cnn_pool","0","CIFAR10","100","1","0","0.05","BP","0.9","0.00001","0.5","2","0","0","0","0.05","0.9","0","./yaml/cnn/cifar10_bp_pool.yaml","8.229338151550293","NaN"
"CIFAR10_BP_none","0.0942","0.3107","finished","2024-05-03T09:16:54.000Z","2024-05-03T09:16:54.000Z","2024-05-03T08:33:03.000Z","1","elu","elu","cnn_pool","0","CIFAR10","100","0","0","0.05","BP","0.9","0.00001","0.5","1","0","0","0","0.05","0.9","0","./yaml/cnn/cifar10_bp_pool.yaml","3.047908399963379","NaN"
"CIFAR10_BP_none","0.0928","0.2648","finished","2024-05-03T07:08:52.000Z","2024-05-03T07:08:52.000Z","2024-05-03T06:35:45.000Z","1","elu","elu","cnn_pool","0","CIFAR10","100","1","0","0.03","BP","0.9","0.00001","0.5","1","0","0","0","0.03","0.9","0","./yaml/cnn/cifar10_bp_pool.yaml","593.8541288085937","NaN"
"STL10_cls_BP_none","0.092","0.292","finished","2024-05-03T19:04:36.000Z","2024-05-03T19:04:36.000Z","2024-05-03T18:58:33.000Z","1","elu","elu","cnn_pool","0","STL10_cls","100","0","0","0.1","BP","0.9","0.00001","0.5","1","0","0","0","0.1","0.9","0","./yaml/cnn/stl10_bp.yaml","1.9147892866134644","NaN"
"CIFAR100_BP_none","0.0104","0.0609","finished","2024-05-04T03:15:57.000Z","2024-05-04T03:15:57.000Z","2024-05-04T02:35:30.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.05","BP","0.9","0.00001","0.5","2","0","0","0","0.05","0.9","0","./yaml/cnn/cifar100_bp.yaml","5.655822503662109","NaN"
"CIFAR100_BP_none","0.01","0.1615","finished","2024-05-04T02:47:55.000Z","2024-05-04T02:47:55.000Z","2024-05-04T02:14:37.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.05","BP","0.9","0.00001","0.5","2","0","0","0","0.05","0.9","0","./yaml/cnn/cifar100_bp.yaml","3.5839486618041994","NaN"
"CIFAR100_BP_none","0.009","0.1418","finished","2024-05-03T20:54:50.000Z","2024-05-03T20:54:50.000Z","2024-05-03T20:16:50.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.05","BP","0.9","0.00001","0.5","4","0","0","0","0.05","0.9","0","./yaml/cnn/cifar100_bp.yaml","3.638295632171631","NaN"
"CIFAR100_BP_none","0.009","0.1535","finished","2024-05-03T19:38:22.000Z","2024-05-03T19:38:22.000Z","2024-05-03T19:00:33.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.05","BP","0.9","0.00001","0.5","2","0","0","0","0.05","0.9","0","./yaml/cnn/cifar100_bp.yaml","3.678410116577148","NaN"
"CIFAR100_BP_none","0.009","0.1535","finished","2024-05-04T01:53:25.000Z","2024-05-04T01:53:25.000Z","2024-05-04T01:13:27.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.05","BP","0.9","0.00001","0.5","0","0","0","0","0.05","0.9","0","./yaml/cnn/cifar100_bp.yaml","3.5782597534179685","NaN"
"CIFAR100_BP_none","0.0088","0.1536","finished","2024-05-03T19:00:21.000Z","2024-05-03T19:00:21.000Z","2024-05-03T18:22:15.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.05","BP","0.9","0.00001","0.5","1","0","0","0","0.05","0.9","0","./yaml/cnn/cifar100_bp.yaml","3.633607030105591","NaN"
"CIFAR100_BP_none","0.0088","0.0302","finished","2024-05-04T02:35:20.000Z","2024-05-04T02:35:20.000Z","2024-05-04T01:53:34.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.05","BP","0.9","0.00001","0.5","1","0","0","0","0.05","0.9","0","./yaml/cnn/cifar100_bp.yaml","11.80503856201172","NaN"
"CIFAR100_BP_none","0.0084","0.0566","finished","2024-05-04T01:41:35.000Z","2024-05-04T01:41:35.000Z","2024-05-04T01:09:23.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.05","BP","0.9","0.00001","0.5","0","0","0","0","0.05","0.9","0","./yaml/cnn/cifar100_bp.yaml","5.570527210235595","NaN"
"CIFAR100_BP_none","0.008","0.1262","finished","2024-05-04T02:14:24.000Z","2024-05-04T02:14:24.000Z","2024-05-04T01:41:43.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.05","BP","0.9","0.00001","0.5","1","0","0","0","0.05","0.9","0","./yaml/cnn/cifar100_bp.yaml","3.7808795120239256","NaN"
"CIFAR100_BP_none","0.0058","0.1622","finished","2024-05-03T18:22:01.000Z","2024-05-03T18:22:01.000Z","2024-05-03T17:43:51.000Z","1","elu","elu","cnn_pool","0","CIFAR100","100","0","0","0.05","BP","0.9","0.00001","0.5","0","0","0","0","0.05","0.9","0","./yaml/cnn/cifar100_bp.yaml","3.6419033489227295","NaN"
