"Name","dataset","method","test_acc","Created","State","Runtime","GradC","act_B","act_F","batchsize","bias_init","epochs","filter_target","grad_clip_B","grad_clip_F","loss_scale_C","lr_B","lr_F","warmup","seed","bw_bn","val_acc","best_epoch"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1703","2024-05-01T06:21:03.000Z","finished","1157","0","elu","elu","256","zero","100","0","1","1","0.5","0.2","0.2","100","0","1","0.1532","93"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1703","2024-05-01T06:40:28.000Z","finished","1156","0","elu","elu","256","zero","100","0","1","1","0.5","0.2","0.2","100","0","2","0.1532","93"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1684","2024-05-01T08:36:59.000Z","finished","1130","0","elu","elu","256","zero","100","0","1","1","0.5","0.2","0.2","100","2","2","0.1562","94"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1684","2024-05-01T08:17:45.000Z","finished","1148","0","elu","elu","256","zero","100","0","1","1","0.5","0.2","0.2","100","2","1","0.1562","94"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1662","2024-05-01T11:02:51.000Z","finished","6632","0","elu","elu","256","zero","100","0","1","1","0.5","0.1","0.1","100","1","2","0.1492","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1662","2024-05-01T08:47:14.000Z","finished","8129","0","elu","elu","256","zero","100","0","1","1","0.5","0.1","0.1","100","1","1","0.1492","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1648","2024-05-01T13:39:00.000Z","finished","2226","0","elu","elu","256","zero","100","0","1","1","0.5","0.1","0.1","100","2","2","0.1512","93"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1648","2024-05-01T12:53:37.000Z","finished","2715","0","elu","elu","256","zero","100","0","1","1","0.5","0.1","0.1","100","2","1","0.1512","93"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.164","2024-05-01T07:30:15.000Z","finished","4612","0","elu","elu","256","zero","100","0","1","1","0.5","0.1","0.1","100","0","2","0.1508","93"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.164","2024-05-01T06:21:05.000Z","finished","4143","0","elu","elu","256","zero","100","0","1","1","0.5","0.1","0.1","100","0","1","0.1508","93"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1633","2024-05-01T07:16:29.000Z","finished","1151","0","elu","elu","256","zero","100","0","1","1","0.5","0.1","0.1","100","4","1","0.144","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1633","2024-05-01T07:35:47.000Z","finished","1137","0","elu","elu","256","zero","100","0","1","1","0.5","0.1","0.1","100","4","2","0.144","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1633","2024-05-01T16:15:56.000Z","finished","1854","0","elu","elu","256","zero","100","0","1","1","0.5","0.1","0.1","100","4","2","0.144","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1633","2024-05-01T15:21:20.000Z","finished","3269","0","elu","elu","256","zero","100","0","1","1","0.5","0.1","0.1","100","4","1","0.144","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1628","2024-05-01T14:49:25.000Z","finished","1907","0","elu","elu","256","zero","100","0","1","1","0.5","0.1","0.1","100","3","2","0.1504","95"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1628","2024-05-01T06:18:59.000Z","finished","1135","0","elu","elu","256","zero","100","0","1","1","0.5","0.1","0.1","100","3","1","0.1504","95"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1628","2024-05-01T06:38:03.000Z","finished","1145","0","elu","elu","256","zero","100","0","1","1","0.5","0.1","0.1","100","3","2","0.1504","95"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1628","2024-05-01T14:16:14.000Z","finished","1983","0","elu","elu","256","zero","100","0","1","1","0.5","0.1","0.1","100","3","1","0.1504","95"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1567","2024-05-01T09:43:21.000Z","finished","2090","0","elu","elu","256","zero","100","0","1","1","0.5","0.05","0.05","100","1","2","0.141","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1567","2024-05-01T09:08:06.000Z","finished","2105","0","elu","elu","256","zero","100","0","1","1","0.5","0.05","0.05","100","1","1","0.141","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1567","2024-05-01T08:17:27.000Z","finished","2120","0","elu","elu","256","zero","100","0","1","1","0.5","0.05","0.05","100","1","2","0.141","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1567","2024-05-01T07:41:50.000Z","finished","2127","0","elu","elu","256","zero","100","0","1","1","0.5","0.05","0.05","100","1","1","0.141","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1567","2024-05-01T10:24:24.000Z","finished","2214","0","elu","elu","256","zero","100","0","1","1","0.5","0.05","0.05","100","1","1","0.141","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1567","2024-05-01T11:01:27.000Z","finished","2100","0","elu","elu","256","zero","100","0","1","1","0.5","0.05","0.05","100","1","2","0.141","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1557","2024-05-01T14:23:51.000Z","finished","2127","0","elu","elu","256","zero","100","0","1","1","0.5","0.05","0.05","100","4","1","0.1352","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1557","2024-05-01T17:27:04.000Z","finished","2102","0","elu","elu","256","zero","100","0","1","1","0.5","0.05","0.05","100","4","1","0.1352","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1557","2024-05-01T11:16:06.000Z","finished","2119","0","elu","elu","256","zero","100","0","1","1","0.5","0.05","0.05","100","4","1","0.1352","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1557","2024-05-01T14:59:28.000Z","finished","2103","0","elu","elu","256","zero","100","0","1","1","0.5","0.05","0.05","100","4","2","0.1352","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1557","2024-05-01T11:51:35.000Z","finished","2172","0","elu","elu","256","zero","100","0","1","1","0.5","0.05","0.05","100","4","2","0.1352","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1557","2024-05-01T18:02:16.000Z","finished","2141","0","elu","elu","256","zero","100","0","1","1","0.5","0.05","0.05","100","4","2","0.1352","98"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1551","2024-05-01T07:58:25.000Z","finished","2092","0","elu","elu","256","zero","100","0","1","1","0.5","0.05","0.05","100","0","2","0.1462","93"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1551","2024-05-01T08:02:27.000Z","finished","2142","0","elu","elu","256","zero","100","0","1","1","0.5","0.05","0.05","100","0","1","0.1462","93"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1551","2024-05-01T07:06:17.000Z","finished","2124","0","elu","elu","256","zero","100","0","1","1","0.5","0.05","0.05","100","0","2","0.1462","93"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1551","2024-05-01T07:23:46.000Z","finished","2070","0","elu","elu","256","zero","100","0","1","1","0.5","0.05","0.05","100","0","1","0.1462","93"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1551","2024-05-01T08:38:19.000Z","finished","2118","0","elu","elu","256","zero","100","0","1","1","0.5","0.05","0.05","100","0","2","0.1462","93"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1551","2024-05-01T06:30:25.000Z","finished","2141","0","elu","elu","256","zero","100","0","1","1","0.5","0.05","0.05","100","0","1","0.1462","93"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1533","2024-05-01T13:22:49.000Z","finished","2064","0","elu","elu","256","zero","100","0","1","1","0.5","0.05","0.05","100","2","2","0.1446","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1533","2024-05-01T10:53:00.000Z","finished","2075","0","elu","elu","256","zero","100","0","1","1","0.5","0.05","0.05","100","2","1","0.1446","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1533","2024-05-01T09:28:34.000Z","finished","2145","0","elu","elu","256","zero","100","0","1","1","0.5","0.05","0.05","100","2","2","0.1446","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1533","2024-05-01T11:27:44.000Z","finished","2074","0","elu","elu","256","zero","100","0","1","1","0.5","0.05","0.05","100","2","2","0.1446","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1533","2024-05-01T08:52:57.000Z","finished","2127","0","elu","elu","256","zero","100","0","1","1","0.5","0.05","0.05","100","2","1","0.1446","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1533","2024-05-01T12:47:58.000Z","finished","2082","0","elu","elu","256","zero","100","0","1","1","0.5","0.05","0.05","100","2","1","0.1446","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1532","2024-05-01T12:37:48.000Z","finished","2115","0","elu","elu","256","zero","100","0","1","1","0.5","0.05","0.05","100","3","1","0.1446","95"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1532","2024-05-01T13:13:13.000Z","finished","2115","0","elu","elu","256","zero","100","0","1","1","0.5","0.05","0.05","100","3","2","0.1446","95"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1532","2024-05-01T15:42:35.000Z","finished","2070","0","elu","elu","256","zero","100","0","1","1","0.5","0.05","0.05","100","3","2","0.1446","95"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1532","2024-05-01T10:39:58.000Z","finished","2158","0","elu","elu","256","zero","100","0","1","1","0.5","0.05","0.05","100","3","2","0.1446","95"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1532","2024-05-01T15:07:32.000Z","finished","2094","0","elu","elu","256","zero","100","0","1","1","0.5","0.05","0.05","100","3","1","0.1446","95"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1532","2024-05-01T10:04:28.000Z","finished","2121","0","elu","elu","256","zero","100","0","1","1","0.5","0.05","0.05","100","3","1","0.1446","95"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1487","2024-05-01T09:56:21.000Z","finished","1513","0","elu","elu","256","zero","100","0","1","1","0.5","0.03","0.03","100","4","1","0.1302","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1487","2024-05-01T16:52:15.000Z","finished","2080","0","elu","elu","256","zero","100","0","1","1","0.5","0.03","0.03","100","4","2","0.1302","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1487","2024-05-01T11:43:17.000Z","finished","2015","0","elu","elu","256","zero","100","0","1","1","0.5","0.03","0.03","100","4","1","0.1302","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1487","2024-05-01T13:48:37.000Z","finished","2104","0","elu","elu","256","zero","100","0","1","1","0.5","0.03","0.03","100","4","2","0.1302","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1487","2024-05-01T10:21:43.000Z","finished","1515","0","elu","elu","256","zero","100","0","1","1","0.5","0.03","0.03","100","4","2","0.1302","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1487","2024-05-01T16:17:14.000Z","finished","2088","0","elu","elu","256","zero","100","0","1","1","0.5","0.03","0.03","100","4","1","0.1302","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1474","2024-05-01T06:30:24.000Z","finished","1520","0","elu","elu","256","zero","100","0","1","1","0.5","0.03","0.03","100","0","1","0.1382","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1474","2024-05-01T06:47:44.000Z","finished","8395","0","elu","elu","256","zero","100","0","1","1","0.5","0.03","0.03","100","0","1","0.1382","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1474","2024-05-01T06:48:58.000Z","finished","2132","0","elu","elu","256","zero","100","0","1","1","0.5","0.03","0.03","100","0","1","0.1382","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1474","2024-05-01T06:48:19.000Z","finished","2116","0","elu","elu","256","zero","100","0","1","1","0.5","0.03","0.03","100","0","2","0.1382","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1474","2024-05-01T06:55:53.000Z","finished","1552","0","elu","elu","256","zero","100","0","1","1","0.5","0.03","0.03","100","0","2","0.1382","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1474","2024-05-01T07:24:40.000Z","finished","2258","0","elu","elu","256","zero","100","0","1","1","0.5","0.03","0.03","100","0","2","0.1382","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1466","2024-05-01T09:13:47.000Z","finished","2104","0","elu","elu","256","zero","100","0","1","1","0.5","0.03","0.03","100","1","1","0.127","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1466","2024-05-01T09:07:48.000Z","finished","4885","0","elu","elu","256","zero","100","0","1","1","0.5","0.03","0.03","100","1","1","0.127","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1466","2024-05-01T07:21:53.000Z","finished","1544","0","elu","elu","256","zero","100","0","1","1","0.5","0.03","0.03","100","1","1","0.127","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1466","2024-05-01T08:33:26.000Z","finished","2071","0","elu","elu","256","zero","100","0","1","1","0.5","0.03","0.03","100","1","2","0.127","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1466","2024-05-01T07:47:45.000Z","finished","1545","0","elu","elu","256","zero","100","0","1","1","0.5","0.03","0.03","100","1","2","0.127","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1466","2024-05-01T09:49:00.000Z","finished","2114","0","elu","elu","256","zero","100","0","1","1","0.5","0.03","0.03","100","1","2","0.127","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1459","2024-05-01T10:29:22.000Z","finished","2344","0","elu","elu","256","zero","100","0","1","1","0.5","0.03","0.03","100","2","1","0.1416","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1459","2024-05-01T11:36:36.000Z","finished","2201","0","elu","elu","256","zero","100","0","1","1","0.5","0.03","0.03","100","2","1","0.1416","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1459","2024-05-01T08:13:38.000Z","finished","1534","0","elu","elu","256","zero","100","0","1","1","0.5","0.03","0.03","100","2","1","0.1416","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1459","2024-05-01T12:13:27.000Z","finished","2061","0","elu","elu","256","zero","100","0","1","1","0.5","0.03","0.03","100","2","2","0.1416","99"
"CIFAR100_classification_CCL","CIFAR100","CCL","0.1459","2024-05-01T08:39:20.000Z","finished","1537","0","elu","elu","256","zero","100","0","1","1","0.5","0.03","0.03","100","2","2","0.1416","99"
